fichier,Na√Øf,Welzl
samples\test-846.points,110,1
samples\test-847.points,116,1
samples\test-848.points,96,1
samples\test-849.points,112,2
samples\test-850.points,98,1
samples\test-851.points,102,2
samples\test-852.points,87,0
samples\test-853.points,130,0
samples\test-854.points,77,0
samples\test-855.points,82,0
samples\test-856.points,122,2
samples\test-857.points,89,0
samples\test-858.points,115,0
samples\test-859.points,83,1
samples\test-860.points,114,0
samples\test-861.points,109,0
samples\test-862.points,79,1
samples\test-863.points,109,0
samples\test-864.points,76,0
samples\test-865.points,79,0
samples\test-866.points,139,0
samples\test-867.points,108,0
samples\test-868.points,89,1
samples\test-869.points,1,0
samples\test-870.points,128,0
samples\test-871.points,91,1
samples\test-872.points,110,1
samples\test-873.points,110,0
samples\test-874.points,94,0
samples\test-875.points,111,0
samples\test-876.points,105,1
samples\test-877.points,106,1
samples\test-878.points,109,0
samples\test-879.points,134,1
samples\test-880.points,90,0
samples\test-881.points,91,0
samples\test-882.points,144,0
samples\test-883.points,79,0
samples\test-884.points,102,0
samples\test-885.points,131,0
samples\test-886.points,98,0
samples\test-887.points,105,1
samples\test-888.points,94,1
samples\test-889.points,86,0
samples\test-890.points,106,1
samples\test-891.points,107,3
samples\test-892.points,98,1
samples\test-893.points,116,0
samples\test-894.points,84,1
samples\test-895.points,90,0
samples\test-896.points,133,0
samples\test-897.points,96,0
samples\test-898.points,116,1
samples\test-899.points,116,0
samples\test-900.points,98,0
samples\test-901.points,110,0
samples\test-902.points,106,1
samples\test-903.points,114,0
samples\test-904.points,130,1
samples\test-905.points,96,0
samples\test-906.points,92,0
samples\test-907.points,149,0
samples\test-908.points,99,0
samples\test-909.points,91,1
samples\test-910.points,111,0
samples\test-911.points,99,1
samples\test-912.points,93,0
samples\test-913.points,128,1
samples\test-914.points,95,1
samples\test-915.points,122,0
samples\test-916.points,112,0
samples\test-917.points,101,1
samples\test-918.points,126,1
samples\test-919.points,99,0
samples\test-920.points,97,1
samples\test-921.points,103,0
samples\test-922.points,116,1
samples\test-923.points,138,1
samples\test-924.points,116,1
samples\test-925.points,96,0
samples\test-926.points,95,1
samples\test-927.points,94,0
samples\test-928.points,113,0
samples\test-929.points,91,0
samples\test-930.points,107,0
samples\test-931.points,138,0
samples\test-932.points,104,0
samples\test-933.points,115,0
samples\test-934.points,145,0
samples\test-935.points,101,1
samples\test-936.points,112,1
samples\test-937.points,106,0
samples\test-938.points,101,0
samples\test-939.points,75,1
samples\test-940.points,118,0
samples\test-941.points,80,0
samples\test-942.points,103,0
samples\test-943.points,152,0
samples\test-944.points,97,0
samples\test-945.points,82,1
samples\test-946.points,123,1
samples\test-947.points,80,0
samples\test-948.points,89,1
samples\test-949.points,90,0
samples\test-950.points,91,0
samples\test-951.points,111,1
samples\test-952.points,108,0
samples\test-953.points,142,0
samples\test-954.points,88,1
samples\test-955.points,112,0
samples\test-956.points,96,0
samples\test-957.points,75,0
samples\test-958.points,114,0
samples\test-959.points,80,1
samples\test-960.points,100,1
samples\test-961.points,141,0
samples\test-962.points,96,1
samples\test-963.points,100,0
samples\test-964.points,92,1
samples\test-965.points,85,0
samples\test-966.points,93,0
samples\test-967.points,87,0
samples\test-968.points,97,0
samples\test-969.points,139,0
samples\test-970.points,105,1
samples\test-971.points,95,0
samples\test-972.points,101,1
samples\test-973.points,93,1
samples\test-974.points,92,0
samples\test-975.points,94,0
samples\test-976.points,120,0
samples\test-977.points,109,2
samples\test-978.points,110,0
samples\test-979.points,115,0
samples\test-980.points,95,0
samples\test-981.points,99,0
samples\test-982.points,122,0
samples\test-983.points,93,1
samples\test-984.points,83,0
samples\test-985.points,0,1
samples\test-986.points,113,0
samples\test-987.points,105,0
samples\test-988.points,0,0
samples\test-989.points,108,0
samples\test-990.points,106,0
samples\test-991.points,91,1
samples\test-992.points,114,0
samples\test-993.points,140,1
samples\test-994.points,107,0
samples\test-995.points,115,0
samples\test-996.points,124,1
samples\test-997.points,98,1
samples\test-998.points,116,0
samples\test-999.points,110,0
samples\test-1000.points,122,1
samples\test-1001.points,108,0
samples\test-1002.points,88,0
samples\test-1003.points,87,0
samples\test-1004.points,113,0
samples\test-1005.points,119,0
samples\test-1006.points,91,0
samples\test-1007.points,107,0
samples\test-1008.points,111,0
samples\test-1009.points,88,1
samples\test-1010.points,97,1
samples\test-1011.points,144,0
samples\test-1012.points,112,0
samples\test-1013.points,118,1
samples\test-1014.points,81,2
samples\test-1015.points,97,0
samples\test-1016.points,135,0
samples\test-1017.points,79,0
samples\test-1018.points,113,0
samples\test-1019.points,115,0
samples\test-1020.points,99,1
samples\test-1021.points,97,1
samples\test-1022.points,107,0
samples\test-1023.points,120,0
samples\test-1024.points,121,0
samples\test-1025.points,119,1
samples\test-1026.points,82,1
samples\test-1027.points,112,0
samples\test-1028.points,104,0
samples\test-1029.points,102,0
samples\test-1030.points,122,1
samples\test-1031.points,86,0
samples\test-1032.points,126,2
samples\test-1033.points,102,0
samples\test-1034.points,93,0
samples\test-1035.points,103,1
samples\test-1036.points,95,0
samples\test-1037.points,107,1
samples\test-1038.points,99,0
samples\test-1039.points,119,0
samples\test-1040.points,82,1
samples\test-1041.points,122,0
samples\test-1042.points,96,0
samples\test-1043.points,111,1
samples\test-1044.points,108,0
samples\test-1045.points,120,0
samples\test-1046.points,100,0
samples\test-1047.points,91,0
samples\test-1048.points,120,0
samples\test-1049.points,113,2
samples\test-1050.points,111,0
samples\test-1051.points,117,1
samples\test-1052.points,102,0
samples\test-1053.points,113,0
samples\test-1054.points,112,1
samples\test-1055.points,110,0
samples\test-1056.points,92,1
samples\test-1057.points,115,0
samples\test-1058.points,97,0
samples\test-1059.points,88,0
samples\test-1060.points,89,1
samples\test-1061.points,100,1
samples\test-1062.points,100,2
samples\test-1063.points,94,0
samples\test-1064.points,151,0
samples\test-1065.points,82,0
samples\test-1066.points,86,1
samples\test-1067.points,151,0
samples\test-1068.points,117,0
samples\test-1069.points,85,1
samples\test-1070.points,90,0
samples\test-1071.points,109,1
samples\test-1072.points,150,0
samples\test-1073.points,110,0
samples\test-1074.points,105,0
samples\test-1075.points,102,0
samples\test-1076.points,79,0
samples\test-1077.points,83,0
samples\test-1078.points,94,0
samples\test-1079.points,83,0
samples\test-1080.points,81,1
samples\test-1081.points,98,0
samples\test-1082.points,96,0
samples\test-1083.points,130,1
samples\test-1084.points,143,0
samples\test-1085.points,109,0
samples\test-1086.points,101,0
samples\test-1087.points,89,0
samples\test-1088.points,120,1
samples\test-1089.points,88,0
samples\test-1090.points,121,0
samples\test-1091.points,94,0
samples\test-1092.points,168,1
samples\test-1093.points,109,0
samples\test-1094.points,91,1
samples\test-1095.points,90,0
samples\test-1096.points,108,1
samples\test-1097.points,114,0
samples\test-1098.points,97,0
samples\test-1099.points,111,0
samples\test-1100.points,106,0
samples\test-1101.points,125,0
samples\test-1102.points,99,0
samples\test-1103.points,129,0
samples\test-1104.points,85,0
samples\test-1105.points,111,0
samples\test-1106.points,85,0
samples\test-1107.points,113,2
samples\test-1108.points,102,0
samples\test-1109.points,105,0
samples\test-1110.points,147,0
samples\test-1111.points,142,0
samples\test-1112.points,89,1
samples\test-1113.points,98,1
samples\test-1114.points,86,0
samples\test-1115.points,91,0
samples\test-1116.points,76,1
samples\test-1117.points,120,0
samples\test-1118.points,95,0
samples\test-1119.points,93,0
samples\test-1120.points,98,0
samples\test-1121.points,135,0
samples\test-1122.points,98,0
samples\test-1123.points,95,0
samples\test-1124.points,85,0
samples\test-1125.points,97,0
samples\test-1126.points,100,3
samples\test-1127.points,106,0
samples\test-1128.points,87,0
samples\test-1129.points,106,0
samples\test-1130.points,135,0
samples\test-1131.points,104,0
samples\test-1132.points,113,0
samples\test-1133.points,104,1
samples\test-1134.points,99,1
samples\test-1135.points,112,0
samples\test-1136.points,94,0
samples\test-1137.points,106,0
samples\test-1138.points,104,1
samples\test-1139.points,88,0
samples\test-1140.points,110,1
samples\test-1141.points,108,1
samples\test-1142.points,87,0
samples\test-1143.points,85,0
samples\test-1144.points,83,0
samples\test-1145.points,81,2
samples\test-1146.points,84,0
samples\test-1147.points,109,1
samples\test-1148.points,118,0
samples\test-1149.points,0,0
samples\test-1150.points,246,1
samples\test-1151.points,126,2
samples\test-1152.points,100,0
samples\test-1153.points,110,0
samples\test-1154.points,110,0
samples\test-1155.points,106,1
samples\test-1156.points,112,1
samples\test-1157.points,107,0
samples\test-1158.points,237,1
samples\test-1159.points,113,0
samples\test-1160.points,122,1
samples\test-1161.points,106,0
samples\test-1162.points,110,0
samples\test-1163.points,120,2
samples\test-1164.points,127,1
samples\test-1165.points,124,1
samples\test-1166.points,97,0
samples\test-1167.points,147,0
samples\test-1168.points,112,0
samples\test-1169.points,99,0
samples\test-1170.points,114,0
samples\test-1171.points,0,0
samples\test-1172.points,87,0
samples\test-1173.points,98,0
samples\test-1174.points,94,0
samples\test-1175.points,126,1
samples\test-1176.points,107,1
samples\test-1177.points,110,0
samples\test-1178.points,105,1
samples\test-1179.points,127,0
samples\test-1180.points,92,1
samples\test-1181.points,140,0
samples\test-1182.points,133,1
samples\test-1183.points,102,1
samples\test-1184.points,115,1
samples\test-1185.points,129,1
samples\test-1186.points,111,1
samples\test-1187.points,110,0
samples\test-1188.points,1,1
samples\test-1189.points,109,0
samples\test-1190.points,131,1
samples\test-1191.points,115,0
samples\test-1192.points,118,0
samples\test-1193.points,126,3
samples\test-1194.points,94,1
samples\test-1195.points,142,0
samples\test-1196.points,194,1
samples\test-1197.points,204,0
samples\test-1198.points,120,1
samples\test-1199.points,103,0
samples\test-1200.points,109,1
samples\test-1201.points,109,0
samples\test-1202.points,106,0
samples\test-1203.points,125,0
samples\test-1204.points,128,0
samples\test-1205.points,108,1
samples\test-1206.points,112,0
samples\test-1207.points,92,0
samples\test-1208.points,144,0
samples\test-1209.points,125,1
samples\test-1210.points,128,0
samples\test-1211.points,155,0
samples\test-1212.points,112,1
samples\test-1213.points,112,0
samples\test-1214.points,107,0
samples\test-1215.points,120,1
samples\test-1216.points,124,2
samples\test-1217.points,113,0
samples\test-1218.points,107,0
samples\test-1219.points,137,0
samples\test-1220.points,113,1
samples\test-1221.points,98,1
samples\test-1222.points,124,0
samples\test-1223.points,169,0
samples\test-1224.points,92,2
samples\test-1225.points,161,0
samples\test-1226.points,106,0
samples\test-1227.points,95,2
samples\test-1228.points,185,0
samples\test-1229.points,166,2
samples\test-1230.points,138,1
samples\test-1231.points,91,1
samples\test-1232.points,97,0
samples\test-1233.points,133,0
samples\test-1234.points,97,1
samples\test-1235.points,136,2
samples\test-1236.points,149,0
samples\test-1237.points,113,1
samples\test-1238.points,125,0
samples\test-1239.points,100,1
samples\test-1240.points,158,0
samples\test-1241.points,133,0
samples\test-1242.points,122,1
samples\test-1243.points,1,1
samples\test-1244.points,109,1
samples\test-1245.points,91,0
samples\test-1246.points,93,0
samples\test-1247.points,129,1
samples\test-1248.points,160,1
samples\test-1249.points,96,0
samples\test-1250.points,100,0
samples\test-1251.points,108,0
samples\test-1252.points,143,1
samples\test-1253.points,197,0
samples\test-1254.points,121,0
samples\test-1255.points,110,1
samples\test-1256.points,129,1
samples\test-1257.points,161,2
samples\test-1258.points,169,1
samples\test-1259.points,122,0
samples\test-1260.points,96,1
samples\test-1261.points,138,0
samples\test-1262.points,150,1
samples\test-1263.points,116,0
samples\test-1264.points,85,1
samples\test-1265.points,129,0
samples\test-1266.points,129,1
samples\test-1267.points,153,1
samples\test-1268.points,107,1
samples\test-1269.points,96,0
samples\test-1270.points,144,0
samples\test-1271.points,128,1
samples\test-1272.points,114,0
samples\test-1273.points,100,0
samples\test-1274.points,135,0
samples\test-1275.points,95,0
samples\test-1276.points,103,0
samples\test-1277.points,122,0
samples\test-1278.points,130,0
samples\test-1279.points,83,1
samples\test-1280.points,103,1
samples\test-1281.points,193,0
samples\test-1282.points,107,2
samples\test-1283.points,117,1
samples\test-1284.points,136,1
samples\test-1285.points,122,0
samples\test-1286.points,112,0
samples\test-1287.points,95,0
samples\test-1288.points,130,1
samples\test-1289.points,115,0
samples\test-1290.points,175,0
samples\test-1291.points,163,0
samples\test-1292.points,82,0
samples\test-1293.points,128,1
samples\test-1294.points,107,1
samples\test-1295.points,104,0
samples\test-1296.points,83,1
samples\test-1297.points,101,0
samples\test-1298.points,100,0
samples\test-1299.points,156,1
samples\test-1300.points,124,1
samples\test-1301.points,131,1
samples\test-1302.points,144,2
samples\test-1303.points,130,0
samples\test-1304.points,83,0
samples\test-1305.points,117,2
samples\test-1306.points,109,0
samples\test-1307.points,121,0
samples\test-1308.points,128,1
samples\test-1309.points,95,2
samples\test-1310.points,168,0
samples\test-1311.points,142,0
samples\test-1312.points,92,1
samples\test-1313.points,144,1
samples\test-1314.points,151,2
samples\test-1315.points,125,1
samples\test-1316.points,143,1
samples\test-1317.points,133,1
samples\test-1318.points,135,1
samples\test-1319.points,122,0
samples\test-1320.points,91,1
samples\test-1321.points,104,0
samples\test-1322.points,127,0
samples\test-1323.points,121,1
samples\test-1324.points,104,0
samples\test-1325.points,0,1
samples\test-1326.points,126,0
samples\test-1327.points,109,1
samples\test-1328.points,123,1
samples\test-1329.points,112,0
samples\test-1330.points,154,1
samples\test-1331.points,119,0
samples\test-1332.points,130,1
samples\test-1333.points,122,0
samples\test-1334.points,128,0
samples\test-1335.points,85,1
samples\test-1336.points,120,1
samples\test-1337.points,122,0
samples\test-1338.points,87,1
samples\test-1339.points,126,1
samples\test-1340.points,95,0
samples\test-1341.points,148,0
samples\test-1342.points,146,1
samples\test-1343.points,131,0
samples\test-1344.points,91,0
samples\test-1345.points,83,0
samples\test-1346.points,122,1
samples\test-1347.points,113,0
samples\test-1348.points,101,0
samples\test-1349.points,137,0
samples\test-1350.points,90,0
samples\test-1351.points,88,0
samples\test-1352.points,90,0
samples\test-1353.points,117,0
samples\test-1354.points,86,1
samples\test-1355.points,115,0
samples\test-1356.points,102,0
samples\test-1357.points,151,1
samples\test-1358.points,116,0
samples\test-1359.points,105,1
samples\test-1360.points,89,0
samples\test-1361.points,136,2
samples\test-1362.points,93,0
samples\test-1363.points,126,1
samples\test-1364.points,119,1
samples\test-1365.points,147,0
samples\test-1366.points,119,0
samples\test-1367.points,1,0
samples\test-1368.points,127,0
samples\test-1369.points,91,0
samples\test-1370.points,93,0
samples\test-1371.points,114,1
samples\test-1372.points,184,0
samples\test-1373.points,131,1
samples\test-1374.points,90,1
samples\test-1375.points,104,0
samples\test-1376.points,166,0
samples\test-1377.points,132,0
samples\test-1378.points,159,1
samples\test-1379.points,143,0
samples\test-1380.points,133,1
samples\test-1381.points,111,0
samples\test-1382.points,115,0
samples\test-1383.points,107,0
samples\test-1384.points,128,1
samples\test-1385.points,114,1
samples\test-1386.points,114,0
samples\test-1387.points,113,1
samples\test-1388.points,102,1
samples\test-1389.points,97,0
samples\test-1390.points,91,0
samples\test-1391.points,113,0
samples\test-1392.points,132,1
samples\test-1393.points,111,0
samples\test-1394.points,96,1
samples\test-1395.points,107,1
samples\test-1396.points,112,0
samples\test-1397.points,133,0
samples\test-1398.points,103,0
samples\test-1399.points,0,1
samples\test-1400.points,113,0
samples\test-1401.points,94,1
samples\test-1402.points,105,2
samples\test-1403.points,129,0
samples\test-1404.points,89,1
samples\test-1405.points,169,0
samples\test-1406.points,88,0
samples\test-1407.points,87,0
samples\test-1408.points,140,1
samples\test-1409.points,140,0
samples\test-1410.points,112,0
samples\test-1411.points,135,1
samples\test-1412.points,106,0
samples\test-1413.points,103,0
samples\test-1414.points,131,2
samples\test-1415.points,110,1
samples\test-1416.points,150,1
samples\test-1417.points,88,0
samples\test-1418.points,92,1
samples\test-1419.points,134,1
samples\test-1420.points,113,0
samples\test-1421.points,138,1
samples\test-1422.points,91,0
samples\test-1423.points,115,0
samples\test-1424.points,134,0
samples\test-1425.points,125,0
samples\test-1426.points,106,1
samples\test-1427.points,143,1
samples\test-1428.points,98,0
samples\test-1429.points,127,1
samples\test-1430.points,132,1
samples\test-1431.points,95,0
samples\test-1432.points,128,0
samples\test-1433.points,106,0
samples\test-1434.points,112,0
samples\test-1435.points,132,0
samples\test-1436.points,91,1
samples\test-1437.points,158,1
samples\test-1438.points,102,0
samples\test-1439.points,106,0
samples\test-1440.points,131,0
samples\test-1441.points,124,0
samples\test-1442.points,133,0
samples\test-1443.points,132,1
samples\test-1444.points,120,0
samples\test-1445.points,118,0
samples\test-1446.points,135,1
samples\test-1447.points,116,1
samples\test-1448.points,0,0
samples\test-1449.points,93,1
samples\test-1450.points,93,1
samples\test-1451.points,135,0
samples\test-1452.points,79,0
samples\test-1453.points,107,1
samples\test-1454.points,105,0
samples\test-1455.points,116,0
samples\test-1456.points,113,0
samples\test-1457.points,146,1
samples\test-1458.points,111,0
samples\test-1459.points,122,0
samples\test-1460.points,134,1
samples\test-1461.points,156,0
samples\test-1462.points,197,0
samples\test-1463.points,137,0
samples\test-1464.points,108,0
samples\test-1465.points,95,0
samples\test-1466.points,141,0
samples\test-1467.points,121,2
samples\test-1468.points,119,0
samples\test-1469.points,110,0
samples\test-1470.points,93,0
samples\test-1471.points,80,1
samples\test-1472.points,80,0
samples\test-1473.points,87,1
samples\test-1474.points,115,0
samples\test-1475.points,100,2
samples\test-1476.points,106,0
samples\test-1477.points,93,1
samples\test-1478.points,131,0
samples\test-1479.points,98,0
samples\test-1480.points,91,0
samples\test-1481.points,100,0
samples\test-1482.points,116,0
samples\test-1483.points,118,0
samples\test-1484.points,92,1
samples\test-1485.points,116,0
samples\test-1486.points,115,1
samples\test-1487.points,134,1
samples\test-1488.points,82,0
samples\test-1489.points,201,0
samples\test-1490.points,105,1
samples\test-1491.points,113,1
samples\test-1492.points,0,0
samples\test-1493.points,101,0
samples\test-1494.points,160,1
samples\test-1495.points,129,0
samples\test-1496.points,155,1
samples\test-1497.points,107,1
samples\test-1498.points,116,1
samples\test-1499.points,100,1
samples\test-1500.points,137,0
samples\test-1501.points,147,1
samples\test-1502.points,98,0
samples\test-1503.points,121,0
samples\test-1504.points,112,1
samples\test-1505.points,94,1
samples\test-1506.points,91,1
samples\test-1507.points,115,0
samples\test-1508.points,0,1
samples\test-1509.points,90,1
samples\test-1510.points,122,0
samples\test-1511.points,124,0
samples\test-1512.points,95,0
samples\test-1513.points,126,0
samples\test-1514.points,104,0
samples\test-1515.points,95,1
samples\test-1516.points,115,3
samples\test-1517.points,85,0
samples\test-1518.points,113,1
samples\test-1519.points,101,1
samples\test-1520.points,82,0
samples\test-1521.points,108,1
samples\test-1522.points,133,0
samples\test-1523.points,84,1
samples\test-1524.points,89,1
samples\test-1525.points,105,0
samples\test-1526.points,101,0
samples\test-1527.points,96,0
samples\test-1528.points,126,0
samples\test-1529.points,114,1
samples\test-1530.points,91,0
samples\test-1531.points,93,2
samples\test-1532.points,112,0
samples\test-1533.points,100,0
samples\test-1534.points,84,2
samples\test-1535.points,99,0
samples\test-1536.points,109,0
samples\test-1537.points,83,0
samples\test-1538.points,120,1
samples\test-1539.points,90,0
samples\test-1540.points,93,0
samples\test-1541.points,98,0
samples\test-1542.points,105,1
samples\test-1543.points,124,0
samples\test-1544.points,127,1
samples\test-1545.points,101,0
samples\test-1546.points,140,0
samples\test-1547.points,102,0
samples\test-1548.points,106,0
samples\test-1549.points,80,0
samples\test-1550.points,121,0
samples\test-1551.points,105,0
samples\test-1552.points,108,0
samples\test-1553.points,110,1
samples\test-1554.points,89,0
samples\test-1555.points,103,1
samples\test-1556.points,90,0
samples\test-1557.points,109,1
samples\test-1558.points,129,1
samples\test-1559.points,98,1
samples\test-1560.points,127,0
samples\test-1561.points,78,0
samples\test-1562.points,84,0
samples\test-1563.points,106,1
samples\test-1564.points,101,0
samples\test-1565.points,118,0
samples\test-1566.points,106,1
samples\test-1567.points,114,0
samples\test-1568.points,104,1
samples\test-1569.points,105,1
samples\test-1570.points,87,0
samples\test-1571.points,116,1
samples\test-1572.points,124,0
samples\test-1573.points,93,0
samples\test-1574.points,116,0
samples\test-1575.points,108,0
samples\test-1576.points,114,0
samples\test-1577.points,108,1
samples\test-1578.points,132,1
samples\test-1579.points,116,1
samples\test-1580.points,101,0
samples\test-1581.points,91,0
samples\test-1582.points,101,1
samples\test-1583.points,98,0
samples\test-1584.points,96,0
samples\test-1585.points,139,1
samples\test-1586.points,144,0
samples\test-1587.points,109,0
samples\test-1588.points,101,1
samples\test-1589.points,118,1
samples\test-1590.points,91,0
samples\test-1591.points,100,0
samples\test-1592.points,127,0
samples\test-1593.points,85,0
samples\test-1594.points,103,0
samples\test-1595.points,97,0
samples\test-1596.points,93,4
samples\test-1597.points,103,0
samples\test-1598.points,103,0
samples\test-1599.points,85,0
samples\test-1600.points,87,2
samples\test-1601.points,97,1
samples\test-1602.points,117,0
samples\test-1603.points,129,1
samples\test-1604.points,85,0
samples\test-1605.points,129,1
samples\test-1606.points,140,2
samples\test-1607.points,87,0
samples\test-1608.points,93,0
samples\test-1609.points,116,0
samples\test-1610.points,100,0
samples\test-1611.points,95,0
samples\test-1612.points,131,0
samples\test-1613.points,93,0
samples\test-1614.points,104,1
samples\test-1615.points,133,1
samples\test-1616.points,92,0
samples\test-1617.points,87,0
samples\test-1618.points,116,1
samples\test-1619.points,106,0
samples\test-1620.points,99,0
samples\test-1621.points,97,0
samples\test-1622.points,99,0
samples\test-1623.points,123,1
samples\test-1624.points,110,1
samples\test-1625.points,146,1
samples\test-1626.points,111,0
samples\test-1627.points,108,0
samples\test-1628.points,90,0
samples\test-1629.points,91,0
samples\test-1630.points,92,0
samples\test-1631.points,109,0
samples\test-1632.points,107,0
samples\test-1633.points,112,1
samples\test-1634.points,105,1
samples\test-1635.points,85,1
samples\test-1636.points,86,2
samples\test-1637.points,111,0
samples\test-1638.points,75,0
samples\test-1639.points,103,0
samples\test-1640.points,114,0
samples\test-1641.points,83,1
samples\test-1642.points,94,1
samples\test-1643.points,163,0
samples\test-1644.points,99,1
samples\test-1645.points,88,1
samples\test-1646.points,108,1
samples\test-1647.points,102,0
samples\test-1648.points,91,0
samples\test-1649.points,109,0
samples\test-1650.points,75,0
samples\test-1651.points,95,0
samples\test-1652.points,94,0
samples\test-1653.points,96,0
samples\test-1654.points,127,0
samples\test-1655.points,111,0
samples\test-1656.points,118,0
samples\test-1657.points,101,0
samples\test-1658.points,91,2
samples\test-1659.points,125,1
samples\test-1660.points,98,0
samples\test-1661.points,109,1
samples\test-1662.points,94,0
samples\test-1663.points,98,0
samples\test-1664.points,123,0
